date,event_name,continent,country_code,latitude,longitude,temperature,max_temperature,min_temperature,humidity,wind_speed,precipitation,uv_index,condition,event_type
27-09-2024,"Burn Off, BRIDGETOWN-BOYUP BROOK RD",aus,AUS,-33.94173,116.15743,8.3,10.6,4.8,97,15.5,8.7,4,Light rain shower,Misc
27-09-2024,Tropical Storm Jebi,aus,MNP,18.34900857,144.8,28,28.5,27.2,79,47.2,7.28,6,Light rain shower,SW
27-09-2024,"Burn Off, ENDORA CL",aus,AUS,-33.60034206,115.0813176,12.6,13.9,11.4,76,29.2,13.48,4,Light rain shower,Misc
27-09-2024,"Burn Off, GERALDTON-MOUNT MAGNET RD",aus,AUS,-28.47336,115.81036,12.8,17.7,8.1,79,34.9,0.93,5,Light rain shower,Misc
27-09-2024,"M 5.3 - 73 km SW of Kirakira, Solomon Islands",aus,SLB,-10.90489143,161.4818,26.1,26.8,24.7,83,22,3.91,7,Light rain shower,EQ
27-09-2024,"Burn Off, WRIGHT ST",aus,AUS,-35.01121,117.90596,10.9,15,8.1,89,26.6,6.71,4,Light rain shower,Misc
26-09-2024,"Structure Fire, CALLAWA WAY",aus,AUS,-23.35645953,119.743808,25.1,30.1,19.2,36,33.1,0,9,Partly cloudy,WF
26-09-2024,"Bushfire, MARBLE BAR",aus,AUS,-21.073042,119.8982093,25.4,27.9,23.5,63,22.7,0,8,Sunny,WF
26-09-2024,"Bushfire, CAVES RD",aus,AUS,-33.62086465,115.1044566,14.9,19.2,10.9,63,18.4,0.14,6,Sunny,WF
26-09-2024,M 4.8 - Mariana Islands region,aus,MNP,19.05140857,146.4437,28.6,28.8,28,78,33.1,9.78,6,Light rain shower,EQ
26-09-2024,"Bushfire, GREAT EASTERN HWY",aus,AUS,-31.38938,118.50202,18.3,28.2,11.9,50,34.6,6.62,7,Patchy rain possible,WF
26-09-2024,"Road Crash, GUELFI RD",aus,AUS,-33.57822,118.22801,16.3,25.6,8.9,52,30.6,3.29,7,Patchy light drizzle,Misc
26-09-2024,"Bushfire, GUBINGE RD",aus,AUS,-17.96276,122.20763,26.4,27.2,25.6,71,24.8,0,8,Sunny,WF
26-09-2024,"Structure Fire, DUMBLEYUNG RD",aus,AUS,-32.78597435,117.5038142,15.4,24.4,8.9,59,31.3,1.81,6,Patchy light drizzle,WF
26-09-2024,"Rescue, WALARDI CAMPGROUND",aus,AUS,-17.521618,128.301301,30.2,34.1,25.6,49,19.8,0.97,8,Patchy rain possible,Misc
25-09-2024,"Burn Off, ROBINSON STREET",aus,AUS,-24.87680876,113.6631929,21.5,27,16.5,55,37.8,0,8,Sunny,Misc
25-09-2024,"Vehicle Fire, CALDER ST",aus,AUS,-30.9164721,118.2073066,12.5,21.3,3.7,52,22.3,0,7,Sunny,Misc
25-09-2024,"Flood Advice, Sturt Creek, Western Australia, Australia",aus,AUS,-19.8928,127.41871,27.2,31.4,23.5,55,21.6,1.13,8,Patchy rain possible,Misc
25-09-2024,"Bushfire Advice, Sturt Creek, Western Australia",aus,AUS,-19.8928,127.41871,27.2,31.4,23.5,55,21.6,1.13,8,Patchy rain possible,WF
25-09-2024,"Burn Off, AIRSTRIP RD",aus,AUS,-30.642485,115.97206,14.5,24.5,5.3,57,23.4,0,7,Sunny,Misc
24-09-2024,"Burn Off, GIBB RD",aus,AUS,-33.75874956,115.1883344,12.9,14.6,9.6,68,24.1,0.85,4,Patchy rain possible,Misc
24-09-2024,"Vehicle Fire, WOORAMEL",aus,AUS,-25.4935,114.09203,19.2,20.8,17.4,67,46.1,0,7,Partly cloudy,Misc
24-09-2024,"Structure Fire, HAY ST",aus,AUS,-30.75259241,121.4641516,14.8,18.9,11.2,66,43.2,0.11,5,Patchy rain possible,WF
24-09-2024,"Road Crash, NANUTARRA",aus,AUS,-22.58607,115.46792,24.5,28.4,20.1,55,37.1,0,8,Sunny,Misc
24-09-2024,"Road Crash, BRUCE ROCK-NAREMBEEN RD",aus,AUS,-32.06633,118.34274,13.5,19.1,8.3,66,27.7,0.01,5,Cloudy,Misc
24-09-2024,"Bushfire, DRYSDALE RIVER",aus,AUS,-14.675,126.559,29.5,34.6,25.9,56,33.1,0,9,Partly cloudy,WF
24-09-2024,"Active Alarm, EXMOUTH",aus,AUS,-21.928694,114.120372,22.3,28.6,18.4,55,41.8,0,8,Sunny,Misc
23-09-2024,"M 4.3 - 128 km NW of Hicks Bay, New Zealand",aus,NZL,-36.61459143,177.4402,12.2,16.4,8.1,81,19.1,0.62,5,Patchy rain possible,EQ
23-09-2024,Wildfire in Australia 1022402,aus,AUS,-14.61787759,126.5821469,29.7,33.7,26.7,58,20.9,0.53,8,Light rain shower,WF
23-09-2024,"Burn Off, HOMESTEAD RD",aus,AUS,-34.89781194,118.1806193,14.1,18.4,11.8,78,21.2,0.79,5,Patchy rain possible,Misc
23-09-2024,"M 4.5 - 162 km ESE of Gizo, Solomon Islands",aus,SLB,-8.83159143,158.0934,27.3,28.6,26.2,81,19.4,9.6,7,Light rain shower,EQ
23-09-2024,"Bushfire, JENNACUBBINE",aus,AUS,-31.48038,116.73391,13.1,22.8,6.7,74,21.2,0,7,Sunny,WF
23-09-2024,"Flood Advice, Telfer, Western Australia",aus,AUS,-21.708094,122.22557,19.6,22.7,16.4,71,14.4,0.87,6,Patchy rain possible,Misc
23-09-2024,SOLOMON ISLANDS,aus,SLB,-9.8711,159.4831,26.6,30.1,24.8,82,11.5,16.43,8,Light rain shower,EQ
23-09-2024,"Bushfire, CAMBEWARRA DR",aus,AUS,-33.92639,120.12781,14.5,21.2,9.3,76,25.2,0,7,Partly cloudy,WF
23-09-2024,"M 4.5 - 32 km SW of Malango, Solomon Islands",aus,SLB,-9.82209143,159.4831,26.6,30.1,24.8,82,11.5,16.43,8,Light rain shower,EQ
22-09-2024,"Bushfire, PRINCE REGENT RIVER",aus,AUS,-15.850451,125.378837,28.2,33.7,23.8,60,27.4,5.01,8,Patchy rain possible,WF
22-09-2024,"Storm Advice, Ord River, Western Australia",aus,AUS,-17.60917,128.2297,25.5,30.2,21.6,69,19.4,22.48,8,Light rain shower,SW
22-09-2024,"Bushfire, BRAND HWY",aus,AUS,-30.31897,115.47113,15,26.3,6.7,64,22.7,0,8,Sunny,WF
22-09-2024,"Road Crash, COCKLESHELL GULLY RD",aus,AUS,-30.06629,115.12031,15,26.3,6.7,64,22.7,0,8,Sunny,Misc
22-09-2024,"Bushfire, RINGER SOAK ABORIGINAL COMMUNITY",aus,AUS,-18.79404724,128.6158473,26.7,31.1,23.7,56,18.7,9.79,8,Light rain shower,WF
22-09-2024,"M 4.3 - 145 km W of Buala, Solomon Islands",aus,SLB,-7.92559143,158.2869,27.7,29.5,26.6,81,17.3,1.59,7,Light rain shower,EQ
22-09-2024,"M 4.0 - 38 km NW of Neiafu, Tonga",aus,TON,-18.34799143,-174.2321,24.1,24.4,23.6,83,32.8,0.56,6,Patchy rain possible,EQ
22-09-2024,"Burn Off, PILGANGOORA - MATHESON 45 MINE",aus,AUS,-21.13637564,118.9232649,22.5,24.8,21.5,72,33.8,4.7,6,Light rain shower,Misc
21-09-2024,"Active Alarm, PEGS CREEK",aus,AUS,-20.731989,116.84436,25,26.1,23.2,69,16.9,7.73,7,Light rain shower,Misc
21-09-2024,Wildfire in Australia 1022351,aus,AUS,-18.19936033,142.524052,30.1,37.7,25.3,44,16.9,0,9,Overcast,WF
21-09-2024,"Bushfire, LIMESTONE-MARBLE BAR RD",aus,AUS,-21.17191,119.78235,26.1,27.9,23.6,59,24.5,0.36,7,Patchy rain possible,WF
21-09-2024,"Bushfire Advice, North Plantations, Western Australia",aus,AUS,-24.8479,113.7125,20.2,22.5,19,65,36.4,0,7,Partly cloudy,WF
20-09-2024,"Burn Off, DOUGLAS ST",aus,AUS,-33.94907512,120.1230781,11.8,16.5,7.7,70,23,0.34,5,Patchy rain possible,Misc
20-09-2024,Wildfire in Australia 1022375,aus,AUS,-12.30082368,135.4125572,27.6,32.2,23.9,72,23,0,9,Partly cloudy,WF
20-09-2024,"Burn Off, RAVENSTHORPE",aus,AUS,-33.582778,120.153981,11.8,16.5,7.7,70,23,0.34,5,Patchy rain possible,Misc
20-09-2024,"Bushfire, NANUTARRA RD",aus,AUS,-22.49162296,117.7236501,26.8,28.8,25.2,62,14.4,0.82,7,Light drizzle,WF
20-09-2024,"M 4.0 - 200 km WNW of Hihifo, Tonga",aus,WLF,-15.12949143,-175.4823,25.6,26,25.1,79,36,0.63,7,Patchy rain possible,EQ
19-09-2024,Wildfire in Australia 1022306,aus,AUS,-20.97066109,145.523075,22.3,30.2,16.2,64,26.3,0.03,8,Cloudy,WF
19-09-2024,Wildfire in Australia 1022377,aus,AUS,-25.19377151,147.970117,21.2,28.9,13.4,29,30.6,0,8,Partly cloudy,WF
19-09-2024,"M 4.4 - 55 km E of Ambunti, Papua New Guinea",aus,PNG,-4.25379143,143.3139,27.6,30,25.3,81,17.3,0.89,9,Partly cloudy,EQ
19-09-2024,"Burn Off, MERIVALE RD",aus,AUS,-33.79958,122.93291,12.2,15.3,8.8,60,21.2,0.03,5,Cloudy,Misc
19-09-2024,"Burn Off, FISHERIES RD",aus,AUS,-33.74914,122.83344,12.2,15.3,8.8,60,21.2,0.03,5,Cloudy,Misc
19-09-2024,"Rescue, HAMERSLEY GORGE KARIJINI",aus,AUS,-22.257691,117.9858,27.8,33.1,23.5,48,29.5,0,9,Sunny,Misc
18-09-2024,"Bushfire, BAYVIEW RD",aus,AUS,-20.73366,116.81064,26.7,31,23.6,44,25.2,0,9,Sunny,WF
18-09-2024,Wildfire in Australia 1022309,aus,AUS,-16.68701277,144.210908,19.8,23.2,16.7,85,18,3.44,6,Light rain shower,WF
18-09-2024,Wildfire in Australia 1022385,aus,AUS,-25.61347381,147.8225085,18,26.3,9.9,26,12.2,0,8,Sunny,WF
18-09-2024,"Bushfire, TWENTY FOURTH ST",aus,AUS,-26.13634789,126.5814037,22.8,28.6,16.1,19,23.4,0,8,Sunny,WF
18-09-2024,"Bushfire Advice, Kupartiya, Western Australia",aus,AUS,-18.889973,126.24968,26.7,32.9,20.2,32,33.8,0,9,Sunny,WF
17-09-2024,Wildfire in Australia 1022298,aus,AUS,-32.10005379,116.2338953,17.8,25.9,12.3,42,15.1,0,8,Sunny,WF
17-09-2024,Wildfire in Australia 1022349,aus,AUS,-16.46899116,145.1515271,20.6,23.6,18.9,82,21.6,3.56,6,Light rain shower,WF
17-09-2024,"M 4.6 - 93 km NNW of Kokoda, Papua New Guinea",aus,PNG,-8.09789143,147.3166,16.5,19.6,12.9,96,5.4,22.32,5,Light rain shower,EQ
17-09-2024,Earthquake in Papua New Guinea,aus,PNG,-2.754031,142.0760499,24.4,28.4,21.6,87,6.1,3.44,7,Light rain shower,EQ
17-09-2024,"Bushfire, TANAMI",aus,AUS,-20.008,128.133,21,26.5,16.1,49,43.6,0,7,Cloudy,WF
17-09-2024,"Bushfire, FORTESCUE",aus,AUS,-21.83524,116.36178,25.9,29.4,22.4,36,35.6,0,8,Sunny,WF
17-09-2024,"Road Crash, NANGA",aus,AUS,-26.22155,113.78368,22.8,26.2,20.1,49,31,0,8,Sunny,Misc
17-09-2024,Drought in Australia,aus,AUS,-33.41,122,15.1,23.2,9.3,54,24.1,0,7,Sunny,DR
16-09-2024,"Road Crash, FEYSVILLE",aus,AUS,-31.11299,121.61927,14.4,21.5,6.4,45,30.6,0,7,Sunny,Misc
16-09-2024,Wildfire in Australia 1022348,aus,AUS,-16.94357434,136.7197155,27.1,35.5,21.9,59,40,0.34,10,Partly cloudy,WF
16-09-2024,"M 4.3 - 44 km S of Angoram, Papua New Guinea",aus,PNG,-4.41919143,144.0354,25.5,26.4,25,89,27.7,7.29,7,Patchy light rain,EQ
16-09-2024,"M 4.4 - 200 km WSW of Riverton, New Zealand",aus,NZL,-47.30699143,165.8417,4.9,6.8,3,73,37.8,16.21,3,Light rain shower,EQ
16-09-2024,"M 6.3 - 265 km NE of Saipan, Northern Mariana Islands",aus,MNP,17.20910857,147.1988,27.3,28.5,25.8,88,85.7,162.43,6,Moderate or heavy rain shower,EQ
16-09-2024,"Bushfire Advice, Londonderry, Western Australia",aus,AUS,-31.07167,121.118675,14.4,21.5,6.4,45,30.6,0,7,Sunny,WF
16-09-2024,"M 5.4 - 139 km S of Isangel, Vanuatu",aus,VUT,-20.75059143,169.3861,21.8,24.4,20.3,62,25.9,0.07,6,Overcast,EQ
16-09-2024,"Bagana Volcano, Papua New Guinea",aus,PNG,-6.08799143,155.196,23.2,30.1,18.6,85,8.6,1.7,8,Light rain shower,VO
15-09-2024,Wildfire in Australia 1022299,aus,AUS,-17.15900685,122.3662799,28.1,31.4,25,46,33.1,0,9,Sunny,WF
15-09-2024,Wildfire in Australia 1022326,aus,AUS,-25.25591962,149.2483333,18.2,25.7,10.8,49,23,0,8,Sunny,WF
15-09-2024,"M 4.5 - 64 km E of Vanimo, Papua New Guinea",aus,PNG,-2.74739143,141.8687,25.2,25.7,24.8,88,13,4.27,7,Patchy light drizzle,EQ
15-09-2024,"M 4.1 - 200 km ESE of Levuka, Fiji",aus,FJI,-18.44679143,-178.8362,25.9,26.6,25.1,73,27.4,0.16,7,Patchy rain possible,EQ
15-09-2024,"M 4.9 - 70 km NW of Port-Vila, Vanuatu",aus,VUT,-17.30699143,167.7802,24.6,26,23.6,83,20.9,0.42,7,Patchy rain possible,EQ
15-09-2024,"Road Crash, KUMARINA",aus,AUS,-24.75733,119.58228,22.6,27.5,18.1,16,33.1,0,8,Sunny,Misc
14-09-2024,"Bushfire, SKUTHORP RD",aus,AUS,-18.18748,125.58245,29.3,35.7,23.2,15,29.9,0,10,Sunny,WF
14-09-2024,"Structure Fire, MAGPIE WAY",aus,AUS,-20.41918052,118.614051,28.4,32.5,25.4,37,38.9,0,9,Sunny,WF
14-09-2024,"M 4.7 - 183 km NNE of Colonia, Micronesia",aus,FSM,11.12380857,138.7083,28.6,29.2,27.8,79,44.3,24.87,6,Moderate or heavy rain shower,EQ
14-09-2024,"Bushfire, ALBERT TOGNOLINI REST AREA",aus,AUS,-22.48995,118.74,24.5,29.2,20.2,31,28.4,0,8,Partly cloudy,WF
14-09-2024,"Vehicle Fire, MUELLER RANGES",aus,AUS,-18.78433,126.67506,28.6,35.1,22.4,15,37.1,0,10,Sunny,Misc
09-12-2024,Wildfire in Australia 1022196,aus,AUS,-25.16966996,147.4648315,20.4,25.5,13.3,42,33.5,0.07,7,Patchy rain possible,WF
09-11-2024,"Bushfire, WILUNA",aus,AUS,-27.234458,119.568132,19.5,25.5,15.5,48,43.9,0.05,7,Patchy rain possible,WF
09-11-2024,Wildfire in Australia 1022116,aus,AUS,-18.05939408,127.4853062,29.2,35.6,22.8,22,33.5,0,10,Sunny,WF
09-11-2024,Earthquake in Vanuatu,aus,VUT,-15.20084,169.0927304,23.7,26.8,20.4,83,13,6.53,7,Light rain shower,EQ
09-11-2024,Wildfire in Australia 1022140,aus,AUS,-19.04742291,138.9009873,28.3,34.1,22.1,28,28.1,0,9,Partly cloudy,WF
09-11-2024,Wildfire in Australia 1022198,aus,AUS,-32.64499972,116.2476414,15.3,20.4,10.7,71,23.4,0,7,Sunny,WF
09-11-2024,Wildfire in Australia 1022192,aus,AUS,-15.64185348,130.5199042,30.8,38.4,22.7,34,25.2,0,10,Sunny,WF
09-11-2024,Earthquake in Papua New Guinea,aus,PNG,-3.270833333,146.1974821,26.6,31.1,23.3,77,16.6,0.13,8,Patchy rain possible,EQ
09-11-2024,"Burn Off, WILUNA",aus,AUS,-26.6508,120.3947,19.5,25.5,15.5,48,43.9,0.05,7,Patchy rain possible,Misc
09-11-2024,"Manam Volcano, Papua New Guinea",aus,PNG,-4.03099143,145.037,26.6,31.1,23.3,77,16.6,0.13,8,Patchy rain possible,VO
09-10-2024,Wildfire in Australia 1022121,aus,AUS,-20.38461683,135.1717818,25.7,32.8,19.2,30,38.9,0,9,Sunny,WF
09-10-2024,"Fire, CLARENDON ST",aus,AUS,-17.306174,123.6316512,29.8,37.5,23.9,52,24.8,0,10,Partly cloudy,Misc
09-10-2024,"Road Crash, NEWMAN",aus,AUS,-22.8505,119.1162,24.1,29.4,19.9,25,18.7,0,8,Sunny,Misc
09-09-2024,Wildfire in Australia 1022019,aus,AUS,-12.86174162,141.8633368,25.8,33.3,20.1,65,19.4,0.09,9,Partly cloudy,WF
09-09-2024,Wildfire in Australia 1022113,aus,AUS,-21.24970771,145.4634968,24.7,31.9,17.5,41,21.6,0,9,Sunny,WF
09-08-2024,"Bushfire, ST GEORGE RANGES",aus,AUS,-18.567,125.152,32.3,37.6,26.3,34,23.8,0,10,Sunny,WF
09-08-2024,"Bushfire, ELEVENTH ST",aus,AUS,-18.68568,121.76989,28.8,32.4,26.8,58,29.2,0,9,Partly cloudy,WF
09-08-2024,Wildfire in Australia 1022027,aus,AUS,-18.4213955,127.6769429,30.6,36.5,23.5,28,19.1,0,10,Sunny,WF
09-08-2024,Wildfire in Australia 1022155,aus,AUS,-15.3438619,135.3522905,25.2,33.4,19.7,60,33.5,0,9,Sunny,WF
09-08-2024,"Fire, BUCKLEYS RD",aus,AUS,-17.90054917,122.2354559,28.8,32.4,26.8,58,29.2,0,9,Partly cloudy,Misc
09-08-2024,"Bushfire, KING LEOPOLD RANGES",aus,AUS,-16.850847,124.965372,30.7,38.6,25.7,43,17.6,0,10,Partly cloudy,WF
09-08-2024,"M 5.4 - 193 km ESE of Tadine, New Caledonia",aus,NCL,-22.08529143,169.6389,20.9,21.1,20.4,61,32.4,0.19,6,Patchy rain possible,EQ
09-08-2024,Earthquake in New Caledonia,aus,NCL,-21.12693657,167.812453,21.5,23.4,20,60,30.6,0.42,6,Patchy rain possible,EQ
09-07-2024,Wildfire in Australia 1022055,aus,AUS,-14.77997932,131.8780785,28.9,37.7,19.9,45,22.3,0,10,Sunny,WF
09-07-2024,Wildfire in Australia 1022050,aus,AUS,-15.15350298,141.9223284,27.7,35.1,21.2,44,24.1,0,10,Sunny,WF
09-07-2024,Wildfire in Australia 1022063,aus,AUS,-13.81934266,131.5325029,28.9,37.7,19.9,45,22.3,0,10,Sunny,WF
09-07-2024,"Bushfire, MAIN ST",aus,AUS,-26.596261,118.493318,15.4,22.9,8.2,27,27.7,0,7,Sunny,WF
09-06-2024,"M 4.8 - 106 km SSW of Hihifo, Tonga",aus,TON,-16.79109143,-174.192,25.5,26,25,82,27.7,11.37,7,Light rain shower,EQ
09-06-2024,Wildfire in Australia 1022098,aus,AUS,-15.48156901,131.2563171,28.8,37,20.1,49,28.8,0,9,Cloudy,WF
09-06-2024,"Bushfire, GNOOREA POINT",aus,AUS,-20.83833333,116.3458333,23.4,27.9,19.2,42,22.7,0,8,Sunny,WF
09-05-2024,"Rescue, NINGALOO-YARDIE CREEK RD",aus,AUS,-22.23208502,113.8428943,19.8,23.8,16.2,59,43.2,0.01,6,Cloudy,Misc
09-05-2024,"M 6.2 - 66 km NNE of Angoram, Papua New Guinea",aus,PNG,-3.43799143,144.2508,26.4,28.8,24.6,84,18.7,11.45,7,Patchy light drizzle,EQ
09-03-2024,"Road Crash, LAGRANGE",aus,AUS,-18.734442,121.859818,26.2,27.1,25.4,77,28.8,0,8,Sunny,Misc
09-02-2024,Wildfire in Australia 1021963,aus,AUS,-26.61945602,120.4450158,22.5,31.3,14.2,25,33.8,0,9,Sunny,WF
09-02-2024,Wildfire in Australia 1021985,aus,AUS,-16.80630756,136.7562249,26.7,36.7,19.9,64,32,0,10,Sunny,WF
09-02-2024,Wildfire in Australia 1021962,aus,AUS,-17.52088629,138.6617345,30.7,37.5,23.7,23,30.6,0,10,Sunny,WF
09-02-2024,"M 3.5 - 31 km WNW of Raumati Beach, New Zealand",aus,NZL,-40.77179143,174.6281,12.7,14.1,11.9,87,29.2,0.21,4,Patchy rain possible,EQ
09-01-2024,"M 6.4 - 56 km S of Panguna, Papua New Guinea",aus,PNG,-6.78049143,155.5297,27,28.2,26.1,82,17.3,20.56,7,Light rain shower,EQ
09-01-2024,Wildfire in Australia 1021986,aus,AUS,-16.91711109,128.2224817,28.6,34.8,22.6,41,21.6,0,9,Sunny,WF
09-01-2024,Wildfire in Australia 1021927,aus,AUS,-18.35805579,130.5199326,29.5,37.4,22.7,23,19.4,0,10,Sunny,WF
09-01-2024,"M 4.1 - 14 km NE of Kirakira, Solomon Islands",aus,SLB,-10.31049143,162.0126,25.9,27,24.8,83,27,2.13,7,Light rain shower,EQ
09-01-2024,"M 5.2 - 36 km N of Kandrian, Papua New Guinea",aus,PNG,-5.83089143,149.5469,25.8,31.9,22.8,80,9.7,1.89,8,Light rain shower,EQ
09-01-2024,"Bushfire, REST AREA JACUP",aus,AUS,-33.83136,119.25396,12.4,16.3,8.5,74,28.8,0.02,5,Overcast,WF
31-08-2024,Wildfire in Australia 1021929,aus,AUS,-14.83139872,133.6457711,28.8,38.2,19.9,43,18.4,0,10,Sunny,WF
31-08-2024,Wildfire in Australia 1021966,aus,AUS,-19.11244068,134.1515557,29,36.5,21.5,23,16.6,0,10,Sunny,WF
31-08-2024,"M 4.3 - 104 km W of Nadi, Fiji",aus,FJI,-17.87219143,176.4423,25.2,25.4,24.9,74,24.1,0.62,7,Patchy rain possible,EQ
30-08-2024,Wildfire in Australia 1021957,aus,AUS,-16.67908739,128.125885,29.3,35.8,22.9,27,19.4,0,10,Sunny,WF
30-08-2024,Wildfire in Australia 1021931,aus,AUS,-13.43366042,130.6287329,26.9,30.3,24.1,68,20.5,0,9,Sunny,WF
30-08-2024,"M 4.5 - 124 km NE of Saipan, Northern Mariana Islands",aus,MNP,15.94910857,146.6698,29.3,29.5,29.1,78,25.9,8.47,6,Light rain shower,EQ
29-08-2024,Wildfire in Australia 1021970,aus,AUS,-12.64827638,132.0715395,27.5,38.6,19.4,55,18.4,0,10,Sunny,WF
29-08-2024,"Yasur Volcano, Vanuatu",aus,VUT,-19.48299143,169.447,23,24.6,22.1,68,27,0.4,6,Patchy rain possible,VO
28-08-2024,Wildfire in Australia 1021936,aus,AUS,-13.31179729,135.6627171,25.1,27.8,22.8,74,22.3,0.29,7,Patchy rain possible,WF
28-09-2024,"Burn Off, MARTINS GAP RD",aus,AUS,-15.60524,128.76615,31.6,37.1,27.8,49,26.6,2.55,9,Patchy rain possible,Misc
28-09-2024,"Burn Off, MASTERS RD",aus,AUS,-32.19017756,115.9836856,12.4,16.5,9.1,61,18.4,0.41,5,Patchy rain possible,Misc
28-09-2024,"Fire, ARBOUR ST",aus,AUS,-33.69206,117.54834,7.6,12.4,3,78,24.1,0.43,4,Patchy rain possible,Misc
28-09-2024,"Burn Off, EVERGREEN LOOP",aus,AUS,-32.45948837,115.7957087,13.4,15.3,11,62,23,0.61,5,Patchy rain possible,Misc
28-09-2024,"Burn Off, TILTILI RISE",aus,AUS,-28.70973825,114.6646612,14.8,18.5,11.1,55,25.6,0.05,5,Patchy rain possible,Misc
28-09-2024,"Burn Off, ROBERT DONALD HTS",aus,AUS,-33.6772642,115.0539503,12.8,14,11.2,60,25.2,0.88,4,Patchy rain possible,Misc
28-09-2024,"Structure Fire, COLLINS ST",aus,AUS,-30.74687567,121.4593086,12.9,18.4,7.2,45,36.7,0,6,Sunny,WF
28-09-2024,"Burn Off, FLYING FOAM WAY",aus,AUS,-30.27577342,115.0911517,11,16.2,6.1,66,19.4,0.33,5,Patchy rain possible,Misc
28-09-2024,Tropical Cyclone JEBI-24,aus,MNP,17.20073602,146.8,28,28.6,26.7,80,49,35.55,6,Patchy light rain with thunder,TC
28-09-2024,"Bushfire, POVERTY WELL ANTONYMYRE",aus,AUS,-20.66388889,117.0997222,24.4,27.5,21.3,51,24.5,0,8,Sunny,WF
28-09-2024,"Burn Off, NEWBOLD RD",aus,AUS,-35.0231644,117.6483237,10.3,14.4,6.8,74,27.4,2.41,4,Light rain shower,Misc
28-09-2024,"Bushfire, PRINCE REGENT RIVER",aus,AUS,-15.948236,125.601112,30.9,35.2,26.2,45,19.1,0.49,10,Partly cloudy,WF
28-09-2024,"Burn Off, BOUNDARY RD",aus,AUS,-33.93201,115.7729,8.4,13,4.5,76,13.7,1.03,4,Light rain shower,Misc
28-09-2024,Drought in Australia,aus,AUS,-35.931,140.2383909,17.1,25.2,8.2,39,36.4,0.8,7,Overcast,DR
19-09-2024,"M 4.1 - 96 km WNW of Madang, Papua New Guinea",aus,PNG,-4.95769143,144.9452,26.9,30.5,24.6,82,13.3,0.13,9,Partly cloudy,EQ
29-09-2024,"Active Alarm, PERTH",aus,AUS,-31.953209,115.857316,14,19,9.9,59,16.9,0.01,5,Cloudy,Misc
29-09-2024,"Burn Off, BUNBURY MOTOR CYCLE CLUB",aus,AUS,-33.37933148,115.6833378,14,16.6,11.9,71,17.3,0.81,5,Patchy rain possible,Misc
29-09-2024,Tropical Cyclone JEBI-24,aus,MNP,17.20073602,146.8,28.7,28.9,28.3,77,27,5.74,6,Light rain shower,TC
29-09-2024,"Burn Off, LOT 7 COORA CL",aus,AUS,-33.81481246,121.8558563,12.7,18.1,8.4,67,21.2,0.15,6,Sunny,Misc
29-09-2024,"Burn Off, MARTINS GAP RD",aus,AUS,-15.60524,128.76615,34.7,39.4,30.3,27,23.8,0,10,Partly cloudy,Misc
29-09-2024,"Burn Off, SONNING LOOP",aus,AUS,-33.65034075,115.071777,14.4,15.9,13.5,68,16.6,1.3,5,Light rain shower,Misc
29-09-2024,"Burn Off, SALMON GUMS",aus,AUS,-32.9819,121.64436,12.7,18.1,8.4,67,21.2,0.15,6,Sunny,Misc
29-09-2024,"Burn Off, BROCKMAN CL",aus,AUS,-28.71556554,114.6599883,14.6,21.8,8.2,60,29.5,0,7,Sunny,Misc
29-09-2024,Drought in Australia,aus,AUS,-35.931,140.2383909,13.1,17,7.2,68,29.2,0.39,5,Patchy rain possible,DR
29-09-2024,"Burn Off, MAY RD",aus,AUS,-35.06164732,117.624592,12.2,16.9,7.5,73,20.2,0.19,5,Patchy rain possible,Misc
29-09-2024,Forest fires in Australia,aus,AUS,-17.16011607,134.7605309,29.2,37.9,23.8,30,25.9,0,10,Sunny,WF
29-09-2024,Forest fires in Australia,aus,AUS,-16.2546844,132.5722635,32.2,39.4,25.7,29,18,0,10,Sunny,WF
28-09-2024,"M 4.9 - 137 km SSW of Leava, Wallis and Futuna",aus,WLF,-15.35269143,-178.7344,25.5,25.8,25.1,81,37.4,2.28,7,Light rain shower,EQ
28-09-2024,"Bushfire, STRELLEY",aus,AUS,-20.4546,118.87484,25.3,28.3,22.6,57,25.6,0.32,7,Patchy rain possible,WF
28-09-2024,"Bushfire, GUBINGE RD",aus,AUS,-17.94700905,122.2121512,26.2,26.7,25.7,75,33.1,0.08,7,Patchy rain possible,WF
28-09-2024,"Burn Off, POPANYINNING EAST RD",aus,AUS,-32.65054152,117.1812833,7.6,12.9,2.8,78,21.6,0.27,4,Patchy rain possible,Misc
28-09-2024,"Bushfire, DAMPIER PENINSULA",aus,AUS,-16.75,122.85,27.1,28.6,25.6,74,28.8,0,8,Sunny,WF
16-09-2024,"M 6.3 - 266 km NE of Saipan, Northern Mariana Islands",aus,MNP,17.20290857,147.2254,27.3,28.5,25.8,88,85.7,162.43,6,Moderate or heavy rain shower,EQ
15-09-2024,"M 4.5 - 58 km E of Vanimo, Papua New Guinea",aus,PNG,-2.69389143,141.8242,25.2,25.7,24.8,88,13,4.27,7,Patchy light drizzle,EQ
15-09-2024,"M 4.1 - 201 km ESE of Levuka, Fiji",aus,FJI,-18.48239143,-178.8452,25.9,26.6,25.1,73,27.4,0.16,7,Patchy rain possible,EQ
09-07-2024,Wildfire in Australia 1022042,aus,AUS,-11.63488902,131.2380982,28.1,31.1,24.9,67,26.3,0.96,9,Sunny,WF
